tanggal_kunjungan,domisili_pasien_kelurahan_desa,jumlah_total_kunjungan,rata_rata_suhu_tubuh,jumlah_kasus_dengan_demam,jumlah_kasus_illness_keyword,rata_usia_pasien,hari_ke_minggu,bulan,is_surge_prediksi,jumlah_kasus_ILI_kemarin,jumlah_total_kunjungan_kemarin
2024-02-13,Kelurahan_C,12,37.766666666666666,7,8,39.75,1,2,1,2.0,8.0
2024-02-14,Kelurahan_C,12,37.824999999999996,7,6,33.666666666666664,2,2,1,8.0,12.0
2024-02-15,Kelurahan_C,9,37.955555555555556,6,7,33.22222222222222,3,2,1,6.0,12.0
2024-02-16,Kelurahan_C,10,37.8,6,5,50.7,4,2,1,7.0,9.0
2024-02-17,Kelurahan_C,6,38.31666666666666,6,5,50.833333333333336,5,2,1,5.0,10.0
2024-02-18,Kelurahan_C,9,38.15555555555555,7,7,42.55555555555556,6,2,1,5.0,6.0
2024-02-19,Kelurahan_C,9,38.03333333333333,6,7,37.0,0,2,1,7.0,9.0
2024-02-20,Kelurahan_C,14,38.15,10,11,35.714285714285715,1,2,1,7.0,9.0
2024-02-21,Kelurahan_C,5,38.42,5,3,30.0,2,2,0,11.0,14.0
2024-02-22,Kelurahan_C,11,38.02727272727273,7,4,42.90909090909091,3,2,1,3.0,5.0
2024-02-23,Kelurahan_C,5,37.9,3,4,35.2,4,2,1,4.0,11.0
2024-02-24,Kelurahan_C,10,37.97,7,8,25.6,5,2,1,4.0,5.0
2024-02-25,Kelurahan_C,11,37.9,8,6,39.54545454545455,6,2,1,8.0,10.0
2024-02-26,Kelurahan_C,15,38.24666666666667,13,12,47.266666666666666,0,2,1,6.0,11.0
2024-02-27,Kelurahan_C,14,37.792857142857144,7,9,42.285714285714285,1,2,1,12.0,15.0
2024-02-28,Kelurahan_C,7,38.01428571428572,4,4,24.142857142857142,2,2,1,9.0,14.0
2024-02-29,Kelurahan_C,3,37.4,1,2,25.0,3,2,0,4.0,7.0
2024-03-01,Kelurahan_C,10,37.67,3,1,36.9,4,3,0,2.0,3.0
2024-03-02,Kelurahan_C,9,37.22222222222222,3,1,37.55555555555556,5,3,0,1.0,10.0
2024-03-03,Kelurahan_C,2,36.9,0,0,57.0,6,3,0,1.0,9.0
2024-03-04,Kelurahan_C,3,37.4,1,0,44.0,0,3,0,0.0,2.0
2024-03-05,Kelurahan_C,7,37.15714285714286,1,0,25.857142857142858,1,3,0,0.0,3.0
2024-03-06,Kelurahan_C,10,37.839999999999996,5,3,43.9,2,3,1,0.0,7.0
2024-03-07,Kelurahan_C,4,37.575,1,0,24.25,3,3,0,3.0,10.0
2024-03-08,Kelurahan_C,10,37.15,1,1,34.8,4,3,0,0.0,4.0
2024-03-09,Kelurahan_C,8,37.325,4,0,31.875,5,3,0,1.0,10.0
2024-03-10,Kelurahan_C,12,37.75,5,1,33.583333333333336,6,3,1,0.0,8.0
2024-03-11,Kelurahan_C,9,37.27777777777778,4,1,27.22222222222222,0,3,0,1.0,12.0
2024-03-12,Kelurahan_C,7,37.642857142857146,4,0,33.857142857142854,1,3,0,1.0,9.0
2024-03-13,Kelurahan_C,5,37.5,2,0,30.2,2,3,0,0.0,7.0
2024-03-14,Kelurahan_C,7,37.55714285714286,3,0,34.42857142857143,3,3,0,0.0,5.0
2024-03-15,Kelurahan_C,6,37.6,2,0,46.666666666666664,4,3,0,0.0,7.0
2024-03-16,Kelurahan_C,5,37.06,0,0,48.6,5,3,0,0.0,6.0
2024-03-17,Kelurahan_C,4,37.275,1,0,52.75,6,3,0,0.0,5.0
2024-03-18,Kelurahan_C,7,37.17142857142857,3,0,38.714285714285715,0,3,0,0.0,4.0
2024-03-19,Kelurahan_C,13,37.107692307692304,2,0,35.0,1,3,0,0.0,7.0
2024-03-20,Kelurahan_C,9,37.52222222222222,3,0,33.0,2,3,0,0.0,13.0
2024-03-21,Kelurahan_C,8,37.075,1,1,34.75,3,3,0,0.0,9.0
2024-03-22,Kelurahan_C,5,37.72,1,0,61.2,4,3,0,1.0,8.0
2024-03-23,Kelurahan_C,6,37.25,2,0,36.166666666666664,5,3,0,0.0,5.0
2024-03-24,Kelurahan_C,9,37.611111111111114,6,1,35.0,6,3,0,0.0,6.0
2024-03-25,Kelurahan_C,6,37.18333333333333,0,1,51.0,0,3,0,1.0,9.0
2024-03-26,Kelurahan_C,4,37.6,2,0,38.25,1,3,0,1.0,6.0
2024-03-27,Kelurahan_C,13,37.723076923076924,7,1,42.76923076923077,2,3,1,0.0,4.0
2024-03-28,Kelurahan_C,9,37.77777777777778,4,0,33.333333333333336,3,3,1,1.0,13.0
2024-03-29,Kelurahan_C,5,37.56,2,1,28.4,4,3,0,0.0,9.0
2024-03-30,Kelurahan_C,3,37.36666666666667,0,0,45.333333333333336,5,3,0,1.0,5.0
2024-03-31,Kelurahan_C,8,37.8125,4,1,44.375,6,3,0,0.0,3.0
2024-04-01,Kelurahan_C,12,37.68333333333333,5,0,45.083333333333336,0,4,0,1.0,8.0
2024-04-02,Kelurahan_C,7,36.9,1,1,29.142857142857142,1,4,0,0.0,12.0
2024-04-03,Kelurahan_C,4,37.8,2,0,48.0,2,4,0,1.0,7.0
2024-04-04,Kelurahan_C,7,37.55714285714286,3,1,46.857142857142854,3,4,0,0.0,4.0
2024-04-05,Kelurahan_C,9,37.67777777777778,5,0,47.111111111111114,4,4,0,1.0,7.0
2024-04-06,Kelurahan_C,7,37.528571428571425,3,2,28.714285714285715,5,4,0,0.0,9.0
2024-04-07,Kelurahan_C,11,37.800000000000004,6,2,32.27272727272727,6,4,1,2.0,7.0
2024-04-08,Kelurahan_C,10,37.75,5,1,45.8,0,4,1,2.0,11.0
2024-04-09,Kelurahan_C,6,37.25,2,0,29.833333333333332,1,4,0,1.0,10.0
2024-04-10,Kelurahan_C,6,37.9,4,0,47.166666666666664,2,4,0,0.0,6.0
2024-04-11,Kelurahan_C,6,37.63333333333333,2,0,25.666666666666668,3,4,0,0.0,6.0
2024-04-12,Kelurahan_C,9,37.888888888888886,6,0,47.888888888888886,4,4,1,0.0,6.0
2024-04-13,Kelurahan_C,4,37.8,3,0,44.0,5,4,0,0.0,9.0
2024-04-14,Kelurahan_C,6,37.166666666666664,1,0,22.0,6,4,0,0.0,4.0
2024-04-15,Kelurahan_C,14,37.66428571428571,7,2,39.785714285714285,0,4,0,0.0,6.0
2024-04-16,Kelurahan_C,6,37.800000000000004,4,0,44.166666666666664,1,4,0,2.0,14.0
2024-04-17,Kelurahan_C,6,37.63333333333333,3,0,38.833333333333336,2,4,0,0.0,6.0
2024-04-18,Kelurahan_C,7,37.44285714285714,2,0,32.714285714285715,3,4,0,0.0,6.0
2024-04-19,Kelurahan_C,11,37.372727272727275,2,1,38.63636363636363,4,4,0,0.0,7.0
2024-04-20,Kelurahan_C,8,37.1625,0,1,40.0,5,4,0,1.0,11.0
2024-04-21,Kelurahan_C,12,37.766666666666666,5,0,43.75,6,4,1,1.0,8.0
2024-04-22,Kelurahan_C,7,38.228571428571435,6,1,29.714285714285715,0,4,0,0.0,12.0
2024-04-23,Kelurahan_C,9,37.44444444444444,3,1,30.444444444444443,1,4,0,1.0,7.0
2024-04-24,Kelurahan_C,6,37.78333333333333,3,0,43.0,2,4,0,1.0,9.0
2024-04-25,Kelurahan_C,9,38.22222222222222,9,0,32.44444444444444,3,4,1,0.0,6.0
2024-04-26,Kelurahan_C,3,37.833333333333336,2,0,53.666666666666664,4,4,0,0.0,9.0
2024-04-27,Kelurahan_C,3,37.13333333333333,1,1,60.666666666666664,5,4,0,0.0,3.0
2024-04-28,Kelurahan_C,10,37.6,4,0,46.1,6,4,0,1.0,3.0
2024-04-29,Kelurahan_C,6,38.016666666666666,4,0,39.166666666666664,0,4,0,0.0,10.0
2024-01-01,Kelurahan_D,12,37.291666666666664,3,0,44.583333333333336,0,1,0,0.0,0.0
2024-01-02,Kelurahan_D,9,37.733333333333334,5,1,32.111111111111114,1,1,1,0.0,12.0
2024-01-03,Kelurahan_D,14,37.55714285714286,6,2,40.714285714285715,2,1,0,1.0,9.0
2024-01-04,Kelurahan_D,9,36.955555555555556,0,0,39.333333333333336,3,1,0,2.0,14.0
2024-01-05,Kelurahan_D,5,37.17999999999999,0,1,41.2,4,1,0,0.0,9.0
2024-01-06,Kelurahan_D,9,37.51111111111111,4,0,30.666666666666668,5,1,0,1.0,5.0
2024-01-07,Kelurahan_D,6,37.18333333333334,1,1,43.5,6,1,0,0.0,9.0
2024-01-08,Kelurahan_D,8,37.7125,3,1,52.625,0,1,0,1.0,6.0
2024-01-09,Kelurahan_D,11,37.99090909090909,8,1,37.81818181818182,1,1,1,1.0,8.0
2024-01-10,Kelurahan_D,3,37.300000000000004,1,0,41.0,2,1,0,1.0,11.0
2024-01-11,Kelurahan_D,10,38.089999999999996,7,1,31.4,3,1,1,0.0,3.0
2024-01-12,Kelurahan_D,8,37.75,3,0,38.375,4,1,0,1.0,10.0
2024-01-13,Kelurahan_D,9,37.47777777777778,4,1,39.666666666666664,5,1,0,0.0,8.0
2024-01-14,Kelurahan_D,8,37.3125,2,1,47.625,6,1,0,1.0,9.0
2024-01-15,Kelurahan_D,11,37.64545454545455,6,0,36.36363636363637,0,1,0,1.0,8.0
2024-01-16,Kelurahan_D,14,37.75,8,2,38.714285714285715,1,1,1,0.0,11.0
2024-01-17,Kelurahan_D,12,37.516666666666666,2,1,48.166666666666664,2,1,0,2.0,14.0
2024-01-18,Kelurahan_D,12,37.55833333333333,4,1,39.083333333333336,3,1,0,1.0,12.0
2024-01-19,Kelurahan_D,9,38.37777777777777,7,0,39.333333333333336,4,1,1,1.0,12.0
2024-01-20,Kelurahan_D,11,37.836363636363636,6,1,41.27272727272727,5,1,1,0.0,9.0
2024-01-21,Kelurahan_D,3,37.699999999999996,1,0,40.666666666666664,6,1,0,1.0,11.0
2024-01-22,Kelurahan_D,6,37.68333333333333,3,0,44.333333333333336,0,1,0,0.0,3.0
2024-01-23,Kelurahan_D,10,37.269999999999996,3,0,47.9,1,1,0,0.0,6.0
2024-01-24,Kelurahan_D,10,38.22,7,1,41.1,2,1,1,0.0,10.0
2024-01-25,Kelurahan_D,10,37.760000000000005,5,1,52.8,3,1,1,1.0,10.0
2024-01-26,Kelurahan_D,5,37.36,0,0,20.4,4,1,0,1.0,10.0
2024-01-27,Kelurahan_D,3,37.73333333333333,1,1,53.333333333333336,5,1,0,0.0,5.0
2024-01-28,Kelurahan_D,12,37.55833333333333,7,0,42.0,6,1,0,1.0,3.0
2024-01-29,Kelurahan_D,9,37.400000000000006,4,0,29.11111111111111,0,1,0,0.0,12.0
2024-01-30,Kelurahan_D,10,37.4,4,0,43.7,1,1,0,0.0,9.0
2024-01-31,Kelurahan_D,12,37.358333333333334,2,0,38.0,2,1,0,0.0,10.0
2024-02-01,Kelurahan_D,10,37.86,6,0,42.3,3,2,1,0.0,12.0
2024-02-02,Kelurahan_D,5,36.88,0,0,33.6,4,2,0,0.0,10.0
2024-02-03,Kelurahan_D,10,37.660000000000004,6,0,35.8,5,2,0,0.0,5.0
2024-02-04,Kelurahan_D,9,37.733333333333334,4,1,54.77777777777778,6,2,1,0.0,10.0
2024-02-05,Kelurahan_D,10,37.519999999999996,2,0,38.3,0,2,0,1.0,9.0
2024-02-06,Kelurahan_D,8,37.425,3,0,38.25,1,2,0,0.0,10.0
2024-02-07,Kelurahan_D,6,37.483333333333334,2,0,35.166666666666664,2,2,0,0.0,8.0
2024-02-08,Kelurahan_D,9,37.36666666666667,2,0,45.55555555555556,3,2,0,0.0,6.0
2024-02-09,Kelurahan_D,6,37.416666666666664,2,0,45.833333333333336,4,2,0,0.0,9.0
2024-02-10,Kelurahan_D,10,37.62,4,2,40.3,5,2,0,0.0,6.0
2024-02-11,Kelurahan_D,12,37.525,3,1,45.416666666666664,6,2,0,2.0,10.0
2024-02-12,Kelurahan_D,9,37.17777777777778,3,1,43.55555555555556,0,2,0,1.0,12.0
2024-02-13,Kelurahan_D,11,38.018181818181816,8,1,32.72727272727273,1,2,1,1.0,9.0
2024-02-14,Kelurahan_D,7,37.271428571428565,2,0,34.57142857142857,2,2,0,1.0,11.0
2024-02-15,Kelurahan_D,13,37.45384615384615,3,1,49.30769230769231,3,2,0,0.0,7.0
2024-02-16,Kelurahan_D,16,37.80625,8,2,36.8125,4,2,1,1.0,13.0
2024-02-17,Kelurahan_D,12,37.733333333333334,6,0,40.0,5,2,1,2.0,16.0
2024-02-18,Kelurahan_D,5,38.0,3,0,36.8,6,2,0,0.0,12.0
2024-02-19,Kelurahan_D,3,37.56666666666667,1,1,48.0,0,2,0,0.0,5.0
2024-02-20,Kelurahan_D,9,37.21111111111111,2,0,31.0,1,2,0,1.0,3.0
2024-02-21,Kelurahan_D,10,37.55,3,0,39.3,2,2,0,0.0,9.0
2024-02-22,Kelurahan_D,4,37.85,2,0,43.25,3,2,0,0.0,10.0
2024-02-23,Kelurahan_D,5,37.6,2,0,20.0,4,2,0,0.0,4.0
2024-02-24,Kelurahan_D,5,37.28,2,3,24.8,5,2,0,0.0,5.0
2024-02-25,Kelurahan_D,6,37.18333333333333,1,0,45.0,6,2,0,3.0,5.0
2024-02-26,Kelurahan_D,12,37.324999999999996,3,0,31.25,0,2,0,0.0,6.0
2024-02-27,Kelurahan_D,12,37.36666666666667,6,1,45.666666666666664,1,2,0,0.0,12.0
2024-02-28,Kelurahan_D,9,37.733333333333334,3,0,41.0,2,2,1,1.0,12.0
2024-02-29,Kelurahan_D,7,37.55714285714286,2,2,35.857142857142854,3,2,0,0.0,9.0
2024-03-01,Kelurahan_D,8,36.75,1,0,33.125,4,3,0,2.0,7.0
2024-03-02,Kelurahan_D,7,37.785714285714285,4,2,43.42857142857143,5,3,0,0.0,8.0
2024-03-03,Kelurahan_D,10,37.440000000000005,2,0,41.3,6,3,0,2.0,7.0
2024-03-04,Kelurahan_D,8,36.95,1,0,32.875,0,3,0,0.0,10.0
2024-03-05,Kelurahan_D,14,37.17857142857143,3,0,41.42857142857143,1,3,0,0.0,8.0
2024-03-06,Kelurahan_D,6,37.71666666666667,3,0,38.5,2,3,0,0.0,14.0
2024-03-07,Kelurahan_D,7,37.6,3,0,45.714285714285715,3,3,0,0.0,6.0
2024-03-08,Kelurahan_D,10,37.3,3,0,42.8,4,3,0,0.0,7.0
2024-03-09,Kelurahan_D,9,37.922222222222224,5,1,54.77777777777778,5,3,1,0.0,10.0
2024-03-10,Kelurahan_D,5,37.3,2,1,50.0,6,3,0,1.0,9.0
2024-03-11,Kelurahan_D,13,37.97692307692308,8,0,54.76923076923077,0,3,1,1.0,5.0
2024-03-12,Kelurahan_D,7,37.4,2,0,64.71428571428571,1,3,0,0.0,13.0
2024-03-13,Kelurahan_D,9,37.611111111111114,3,0,43.333333333333336,2,3,0,0.0,7.0
2024-03-14,Kelurahan_D,8,37.6875,4,1,42.375,3,3,0,0.0,9.0
2024-03-15,Kelurahan_D,4,37.125,1,0,38.0,4,3,0,1.0,8.0
2024-03-16,Kelurahan_D,9,37.233333333333334,2,0,31.77777777777778,5,3,0,0.0,4.0
2024-03-17,Kelurahan_D,10,37.230000000000004,3,0,37.7,6,3,0,0.0,9.0
2024-03-18,Kelurahan_D,9,37.52222222222222,3,1,36.111111111111114,0,3,0,0.0,10.0
2024-03-19,Kelurahan_D,6,37.93333333333333,4,0,35.333333333333336,1,3,0,1.0,9.0
2024-03-20,Kelurahan_D,2,37.599999999999994,1,0,36.5,2,3,0,0.0,6.0
2024-03-21,Kelurahan_D,7,37.1,2,1,41.857142857142854,3,3,0,0.0,2.0
2024-03-22,Kelurahan_D,14,37.30714285714286,6,2,42.57142857142857,4,3,0,1.0,7.0
2024-03-23,Kelurahan_D,8,37.2375,1,1,41.875,5,3,0,2.0,14.0
2024-03-24,Kelurahan_D,8,37.7,4,0,26.75,6,3,0,1.0,8.0
2024-03-25,Kelurahan_D,12,37.28333333333333,1,3,34.25,0,3,0,0.0,8.0
2024-03-26,Kelurahan_D,15,37.473333333333336,5,1,40.0,1,3,0,3.0,12.0
2024-03-27,Kelurahan_D,10,36.97,2,1,40.3,2,3,0,1.0,15.0
2024-03-28,Kelurahan_D,11,37.54545454545455,4,2,45.27272727272727,3,3,0,1.0,10.0
2024-03-29,Kelurahan_D,4,38.25,2,0,54.0,4,3,0,2.0,11.0
2024-03-30,Kelurahan_D,6,37.28333333333333,1,0,28.333333333333332,5,3,0,0.0,4.0
2024-03-31,Kelurahan_D,9,37.400000000000006,3,0,46.111111111111114,6,3,0,0.0,6.0
2024-04-01,Kelurahan_D,7,37.4,2,1,32.142857142857146,0,4,0,0.0,9.0
2024-04-02,Kelurahan_D,11,37.627272727272725,5,1,51.45454545454545,1,4,0,1.0,7.0
2024-04-03,Kelurahan_D,7,37.34285714285714,1,0,41.857142857142854,2,4,0,1.0,11.0
2024-04-04,Kelurahan_D,9,37.36666666666667,4,0,33.22222222222222,3,4,0,0.0,7.0
2024-04-05,Kelurahan_D,7,37.214285714285715,2,0,44.42857142857143,4,4,0,0.0,9.0
2024-04-06,Kelurahan_D,9,37.900000000000006,4,1,30.333333333333332,5,4,1,0.0,7.0
2024-04-07,Kelurahan_D,11,37.36363636363637,3,1,58.54545454545455,6,4,0,1.0,9.0
2024-04-08,Kelurahan_D,12,37.208333333333336,4,0,47.416666666666664,0,4,0,1.0,11.0
2024-04-09,Kelurahan_D,4,38.075,3,0,36.75,1,4,0,0.0,12.0
2024-04-10,Kelurahan_D,4,38.1,3,0,46.0,2,4,0,0.0,4.0
2024-04-11,Kelurahan_D,10,37.85,4,0,52.2,3,4,1,0.0,4.0
2024-04-12,Kelurahan_D,6,37.5,2,0,41.166666666666664,4,4,0,0.0,10.0
2024-04-13,Kelurahan_D,11,37.690909090909095,6,0,48.18181818181818,5,4,0,0.0,6.0
2024-04-14,Kelurahan_D,14,37.69285714285714,6,1,44.857142857142854,6,4,0,0.0,11.0
2024-04-15,Kelurahan_D,13,37.05384615384615,2,0,39.15384615384615,0,4,0,1.0,14.0
2024-04-16,Kelurahan_D,9,37.455555555555556,2,0,52.888888888888886,1,4,0,0.0,13.0
2024-04-17,Kelurahan_D,12,37.666666666666664,5,0,35.166666666666664,2,4,0,0.0,9.0
2024-04-18,Kelurahan_D,11,37.64545454545455,4,1,41.18181818181818,3,4,0,0.0,12.0
2024-04-19,Kelurahan_D,14,37.871428571428574,8,0,44.785714285714285,4,4,1,1.0,11.0
2024-04-20,Kelurahan_D,6,37.5,2,1,52.166666666666664,5,4,0,0.0,14.0
2024-04-21,Kelurahan_D,6,37.233333333333334,2,0,46.166666666666664,6,4,0,1.0,6.0
2024-04-22,Kelurahan_D,2,36.650000000000006,0,0,27.5,0,4,0,0.0,6.0
2024-04-23,Kelurahan_D,7,37.32857142857143,2,0,45.0,1,4,0,0.0,2.0
2024-04-24,Kelurahan_D,15,37.34,6,0,45.06666666666667,2,4,0,0.0,7.0
2024-04-25,Kelurahan_D,7,38.028571428571425,4,0,36.714285714285715,3,4,0,0.0,15.0
2024-04-26,Kelurahan_D,6,37.550000000000004,3,0,25.666666666666668,4,4,0,0.0,7.0
2024-04-27,Kelurahan_D,12,37.38333333333333,4,0,28.833333333333332,5,4,0,0.0,6.0
2024-04-28,Kelurahan_D,8,38.2,5,1,42.625,6,4,0,0.0,12.0
2024-04-29,Kelurahan_D,7,37.67142857142857,3,2,27.285714285714285,0,4,0,1.0,8.0
2024-01-01,Kelurahan_E,8,37.875,5,0,36.0,0,1,0,0.0,0.0
2024-01-02,Kelurahan_E,7,37.51428571428572,2,0,17.571428571428573,1,1,0,0.0,8.0
2024-01-03,Kelurahan_E,10,37.43,3,1,30.8,2,1,0,0.0,7.0
2024-01-04,Kelurahan_E,9,37.55555555555556,4,0,40.666666666666664,3,1,0,1.0,10.0
2024-01-05,Kelurahan_E,9,37.44444444444444,4,1,54.333333333333336,4,1,0,0.0,9.0
2024-01-06,Kelurahan_E,4,37.55,1,0,19.25,5,1,0,1.0,9.0
2024-01-07,Kelurahan_E,7,37.08571428571429,1,0,39.857142857142854,6,1,0,0.0,4.0
2024-01-08,Kelurahan_E,5,37.64,3,0,47.0,0,1,0,0.0,7.0
2024-01-09,Kelurahan_E,9,37.01111111111111,3,0,33.888888888888886,1,1,0,0.0,5.0
2024-01-10,Kelurahan_E,6,37.449999999999996,3,1,39.5,2,1,0,0.0,9.0
2024-01-11,Kelurahan_E,13,37.56153846153846,4,0,41.84615384615385,3,1,0,1.0,6.0
2024-01-12,Kelurahan_E,5,36.76,1,0,55.4,4,1,0,0.0,13.0
2024-01-13,Kelurahan_E,11,37.809090909090905,7,0,53.90909090909091,5,1,1,0.0,5.0
2024-01-14,Kelurahan_E,13,37.45384615384615,4,0,38.84615384615385,6,1,0,0.0,11.0
2024-01-15,Kelurahan_E,10,37.35,3,0,32.5,0,1,0,0.0,13.0
2024-01-16,Kelurahan_E,10,37.32,2,2,33.3,1,1,0,0.0,10.0
2024-01-17,Kelurahan_E,9,37.577777777777776,3,0,50.22222222222222,2,1,0,2.0,10.0
2024-01-18,Kelurahan_E,12,37.44166666666667,5,0,41.166666666666664,3,1,0,0.0,9.0
2024-01-19,Kelurahan_E,14,37.478571428571435,5,2,33.714285714285715,4,1,0,0.0,12.0
2024-01-20,Kelurahan_E,8,37.6125,4,0,31.625,5,1,0,2.0,14.0
2024-01-21,Kelurahan_E,5,37.94,4,1,35.4,6,1,0,0.0,8.0
2024-01-22,Kelurahan_E,12,37.775,6,1,34.75,0,1,1,1.0,5.0
2024-01-23,Kelurahan_E,7,37.65714285714286,4,0,40.42857142857143,1,1,0,1.0,12.0
2024-01-24,Kelurahan_E,8,37.5125,5,0,33.5,2,1,0,0.0,7.0
2024-01-25,Kelurahan_E,5,37.58,1,0,53.4,3,1,0,0.0,8.0
2024-01-26,Kelurahan_E,9,37.24444444444444,2,1,36.888888888888886,4,1,0,0.0,5.0
2024-01-27,Kelurahan_E,10,37.7,4,0,35.0,5,1,0,1.0,9.0
2024-01-28,Kelurahan_E,6,37.666666666666664,3,0,27.833333333333332,6,1,0,0.0,10.0
2024-01-29,Kelurahan_E,5,37.62,3,0,35.8,0,1,0,0.0,6.0
2024-01-30,Kelurahan_E,5,38.0,3,1,29.8,1,1,0,0.0,5.0
2024-01-31,Kelurahan_E,11,37.45454545454545,3,1,38.90909090909091,2,1,0,1.0,5.0
2024-02-01,Kelurahan_E,10,37.43,2,0,28.5,3,2,0,1.0,11.0
2024-02-02,Kelurahan_E,10,37.31,3,0,50.7,4,2,0,0.0,10.0
2024-02-03,Kelurahan_E,5,37.22,2,0,55.4,5,2,0,0.0,10.0
2024-02-04,Kelurahan_E,9,37.58888888888889,4,0,38.22222222222222,6,2,0,0.0,5.0
2024-02-05,Kelurahan_E,7,37.91428571428571,4,0,38.57142857142857,0,2,0,0.0,9.0
2024-02-06,Kelurahan_E,4,37.775,1,0,43.5,1,2,0,0.0,7.0
2024-02-07,Kelurahan_E,13,38.253846153846155,10,1,38.23076923076923,2,2,1,0.0,4.0
2024-02-08,Kelurahan_E,5,37.42,1,2,42.4,3,2,0,1.0,13.0
2024-02-09,Kelurahan_E,11,36.836363636363636,1,1,44.45454545454545,4,2,0,2.0,5.0
2024-02-10,Kelurahan_E,8,37.875,4,0,38.5,5,2,0,1.0,11.0
2024-02-11,Kelurahan_E,15,37.63333333333333,6,1,42.6,6,2,0,0.0,8.0
2024-02-12,Kelurahan_E,10,37.72,4,0,42.2,0,2,1,1.0,15.0
2024-02-13,Kelurahan_E,7,37.65714285714286,3,0,40.285714285714285,1,2,0,0.0,10.0
2024-02-14,Kelurahan_E,6,37.68333333333333,3,2,34.333333333333336,2,2,0,0.0,7.0
2024-02-15,Kelurahan_E,7,37.357142857142854,1,0,48.285714285714285,3,2,0,2.0,6.0
2024-02-16,Kelurahan_E,9,37.400000000000006,2,0,42.77777777777778,4,2,0,0.0,7.0
2024-02-17,Kelurahan_E,9,37.12222222222223,2,2,46.55555555555556,5,2,0,0.0,9.0
2024-02-18,Kelurahan_E,13,37.246153846153845,4,1,48.76923076923077,6,2,0,2.0,9.0
2024-02-19,Kelurahan_E,9,37.2,2,0,44.0,0,2,0,1.0,13.0
2024-02-20,Kelurahan_E,5,37.64,2,0,28.8,1,2,0,0.0,9.0
2024-02-21,Kelurahan_E,7,37.885714285714286,3,0,36.142857142857146,2,2,0,0.0,5.0
2024-02-22,Kelurahan_E,13,37.56923076923077,7,1,42.0,3,2,0,0.0,7.0
2024-02-23,Kelurahan_E,6,38.18333333333333,5,1,46.0,4,2,0,1.0,13.0
2024-02-24,Kelurahan_E,6,37.916666666666664,3,1,36.0,5,2,0,1.0,6.0
2024-02-25,Kelurahan_E,10,37.59,3,0,32.1,6,2,0,1.0,6.0
2024-02-26,Kelurahan_E,18,37.38333333333333,5,0,37.333333333333336,0,2,0,0.0,10.0
2024-02-27,Kelurahan_E,7,37.82857142857143,3,0,47.142857142857146,1,2,0,0.0,18.0
2024-02-28,Kelurahan_E,9,37.922222222222224,5,0,46.44444444444444,2,2,1,0.0,7.0
2024-02-29,Kelurahan_E,9,37.422222222222224,3,0,38.77777777777778,3,2,0,0.0,9.0
2024-03-01,Kelurahan_E,5,37.12,1,0,33.0,4,3,0,0.0,9.0
2024-03-02,Kelurahan_E,7,37.58571428571429,3,0,45.42857142857143,5,3,0,0.0,5.0
2024-03-03,Kelurahan_E,11,37.58181818181818,4,0,35.81818181818182,6,3,0,0.0,7.0
2024-03-04,Kelurahan_E,9,37.62222222222223,4,1,47.55555555555556,0,3,0,0.0,11.0
2024-03-05,Kelurahan_E,5,37.78,2,1,43.8,1,3,0,1.0,9.0
2024-03-06,Kelurahan_E,4,37.175,1,0,49.0,2,3,0,1.0,5.0
2024-03-07,Kelurahan_E,7,37.92857142857143,3,1,43.142857142857146,3,3,0,0.0,4.0
2024-03-08,Kelurahan_E,9,36.81111111111111,1,1,38.44444444444444,4,3,0,1.0,7.0
2024-03-09,Kelurahan_E,7,37.1,2,0,35.57142857142857,5,3,0,1.0,9.0
2024-03-10,Kelurahan_E,8,37.525,2,0,47.75,6,3,0,0.0,7.0
2024-03-11,Kelurahan_E,6,37.300000000000004,0,0,50.166666666666664,0,3,0,0.0,8.0
2024-03-12,Kelurahan_E,8,37.4625,3,2,37.875,1,3,0,0.0,6.0
2024-03-13,Kelurahan_E,3,36.93333333333334,1,0,37.0,2,3,0,2.0,8.0
2024-03-14,Kelurahan_E,4,37.075,0,1,29.75,3,3,0,0.0,3.0
2024-03-15,Kelurahan_E,5,38.14,3,0,42.6,4,3,0,1.0,4.0
2024-03-16,Kelurahan_E,7,37.51428571428572,4,0,36.42857142857143,5,3,0,0.0,5.0
2024-03-17,Kelurahan_E,9,37.13333333333333,1,0,43.666666666666664,6,3,0,0.0,7.0
2024-03-18,Kelurahan_E,10,37.010000000000005,0,0,41.5,0,3,0,0.0,9.0
2024-03-19,Kelurahan_E,5,37.46,2,0,30.6,1,3,0,0.0,10.0
2024-03-20,Kelurahan_E,4,36.475,0,0,30.75,2,3,0,0.0,5.0
2024-03-21,Kelurahan_E,6,37.35,1,0,36.5,3,3,0,0.0,4.0
2024-03-22,Kelurahan_E,7,36.771428571428565,1,0,42.57142857142857,4,3,0,0.0,6.0
2024-03-23,Kelurahan_E,5,37.36,1,0,30.6,5,3,0,0.0,7.0
2024-03-24,Kelurahan_E,5,37.32,1,1,54.8,6,3,0,0.0,5.0
2024-03-25,Kelurahan_E,5,37.480000000000004,2,0,42.4,0,3,0,1.0,5.0
2024-03-26,Kelurahan_E,11,37.518181818181816,5,2,44.27272727272727,1,3,0,0.0,5.0
2024-03-27,Kelurahan_E,6,37.550000000000004,3,0,39.666666666666664,2,3,0,2.0,11.0
